year,age3_m,age4_m,age5_m,age6_m,age7_m,age4_r,age5_r,age6_r,age7_r,age8_r,type
1978,0,517,366,0,0,0,56,0,0,0,drop
1979,5,1082,509,18,0,0,214,163,0,0,expanded
1980,20,606,295,4,0,0,23,0,0,0,drop
1981,0,410,294,0,0,0,0,0,0,0,drop
1982,0,397,868,78,0,0,341,182,13,0,expanded
1983,0,96,545,0,0,0,0,60,0,0,drop
1984,22,449,338,16,0,0,51,66,7,0,expanded
1985,0,1300,1083,56,0,0,192,84,17,0,expanded
1986,0,381,697,133,0,0,241,26,17,0,expanded
1987,129,672,1104,188,79,0,107,166,8,0,expanded
1988,11,1613,2257,226,14,0,99,244,32,0,expanded
1989,22,530,1484,373,31,0,111,220,14,0,expanded
1990,20,1041,1004,322,15,0,52,209,8,0,expanded
1991,15,587,1405,186,7,0,130,209,27,0,expanded
1992,91,2329,1786,123,2,0,105,106,21,0,expanded
1993,68,1199,2403,276,3,0,248,122,18,0,expanded
1994,19,697,788,81,3,0,42,83,2,0,expanded
1995,245,880,940,177,9,0,72,81,9,0,expanded
1999,7,468,391,58,2,3,43,56,7,2,raw
2000,6,500,485,81,5,1,38,42,10,5,raw
2001,8,462,941,119,5,1,99,62,24,7,raw
2002,3,418,398,52,3,0,34,64,16,2,raw
2003,2,298,632,122,2,0,46,52,16,2,raw
2004,41,428,451,85,6,1,30,55,13,2,raw
2005,13,208,618,89,4,0,50,48,11,3,raw
2006,44,331,435,121,2,1,24,53,13,1,raw
2007,64,656,964,103,3,5,58,48,16,2,raw
2008,35,403,471,64,1,1,41,46,9,2,raw
2009,19,249,255,47,5,2,31,24,16,0,raw
2010,73,416,297,58,1,4,23,14,7,0,raw
2011,12,359,337,58,4,3,40,19,2,1,raw
2012,11,276,452,49,1,1,31,25,3,0,raw
2013,8,187,436,103,5,0,22,42,8,1,raw
2014,6,317,406,62,2,0,28,32,8,0,raw
2015,14,394,501,66,1,0,48,41,8,1,raw
2016,11,245,332,33,1,1,11,19,1,0,raw
2017,9,184,443,40,0,0,35,35,9,0,raw
2018,54,360,250,30,2,1,11,20,2,2,raw
2019,41,302,381,64,4,0,32,16,6,0,raw
2020,11,467,246,12,1,0,21,10,2,0,raw
2021,12,95,204,18,0,0,32,5,0,0,raw
